trade_id,result,side,signal_time,entry_time,exit_time,entry_month,entry_date,entry_hour_utc,entry_weekday_utc,duration_minutes,holding_bars,entry_price,stop_price,tp1_price,tp2_price,exit_price,exit_reason,score,confirmation,volume_score,candle_score,size_multiplier,margin_used,notional,quantity,gross_pnl,fees,net_pnl,return_on_margin_pct,pnl_on_notional_pct,adx,rsi,atr,setup_summary,exit_summary
1178,LOSS,LONG,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-14 05:30:00+00:00,2025-10,2025-10-13,11,Monday,1080.0,72,113635.02246000001,112498.67223540001,115907.7229092,118180.42335840002,112476.17250095293,STOP,1,VOLUME,1,0,1.0,19.260402970946394,19.260402970946394,0.00016949354656682657,-0.1964175894977104,0.021078413593817298,-0.2174960030915277,-1.1292391099999952,-1.1292391099999952,19.368517830631713,24.406199288748297,360.2376316745698,LONG | score=1 | VOLUME,STOP | pnl=-0.217496
1179,LOSS,LONG,2025-10-15 12:15:00+00:00,2025-10-15 12:30:00+00:00,2025-10-15 15:45:00+00:00,2025-10,2025-10-15,12,Wednesday,195.0,13,111436.88292,110322.5140908,113665.6205784,115894.3582368,110300.44958798184,STOP,1,VOLUME,1,0,1.0,19.25605305088456,19.25605305088456,0.00017279784346362583,-0.19637322901292095,0.02107365308001591,-0.21744688209293686,-1.129239110000001,-1.129239110000001,15.958342566616015,29.688197376466135,372.70388993471954,LONG | score=1 | VOLUME,STOP | pnl=-0.217447
1180,LOSS,LONG,2025-10-15 15:30:00+00:00,2025-10-15 15:45:00+00:00,2025-10-16 09:30:00+00:00,2025-10,2025-10-15,15,Wednesday,1065.0,71,110707.53708,109600.4617092,112921.68782159999,115135.8385632,109578.54161685816,STOP,0,NONE,0,0,0.5,9.625852056621351,9.625852056621351,8.694847984618675e-05,-0.09816443927342426,0.010534446820683104,-0.10869888609410737,-1.1292391099999972,-1.1292391099999972,19.312856209126466,34.1592215324749,540.5875097176337,LONG | score=0 | NONE,STOP | pnl=-0.108699
1181,LOSS,LONG,2025-10-16 14:00:00+00:00,2025-10-16 14:15:00+00:00,2025-10-16 15:30:00+00:00,2025-10,2025-10-16,14,Thursday,75.0,5,110175.43067999999,109073.6763732,112378.9392936,114582.4479072,109051.86163792537,STOP,1,VOLUME,1,0,1.0,19.24953013552082,19.24953013552082,0.0001747170854401313,-0.19630670832203875,0.021066514459495783,-0.21737322278153454,-1.1292391099999866,-1.1292391099999866,20.456671680110304,33.09478677308503,465.46430741463826,LONG | score=1 | VOLUME,STOP | pnl=-0.217373
1182,LOSS,LONG,2025-10-17 06:15:00+00:00,2025-10-17 06:30:00+00:00,2025-10-17 06:45:00+00:00,2025-10,2025-10-17,6,Friday,15.0,1,107789.75364,106711.85610359999,109945.5487128,112101.3437856,106690.51373237927,STOP,1,VOLUME,1,0,1.0,19.245182671065187,19.245182671065187,0.00017854371144905782,-0.1962623728795232,0.021061756633087972,-0.21732412951261115,-1.129239110000002,-1.129239110000002,20.63721536820117,32.16004586729474,316.4745737012653,LONG | score=1 | VOLUME,STOP | pnl=-0.217324
1183,LOSS,SHORT,2025-10-17 21:00:00+00:00,2025-10-17 21:15:00+00:00,2025-10-19 14:15:00+00:00,2025-10,2025-10-17,21,Friday,2460.0,164,107313.533,108386.66833,105167.26234,103020.99167999999,108408.345663666,STOP,1,VOLUME,1,0,1.0,19.240836188474937,19.240836188474937,0.00017929552453067535,-0.19629501079482164,0.021272882063259585,-0.21756789285808123,-1.1307611100000017,-1.1307611100000017,16.124251895043667,65.52523811783821,446.5919210554473,SHORT | score=1 | VOLUME,STOP | pnl=-0.217568
1184,WIN,LONG,2025-10-18 16:30:00+00:00,2025-10-18 16:45:00+00:00,2025-10-20 05:45:00+00:00,2025-10,2025-10-18,16,Saturday,2220.0,148,106543.60446,105478.1684154,108674.4765492,110805.34863840001,110783.18756867234,TP2,1,VOLUME,1,0,1.0,19.240836188474937,19.240836188474937,0.00018059118880006151,0.4887591561185338,0.013883527048105528,0.4748756290704283,2.468061286000002,2.468061286000002,11.31426295331095,34.867980624515695,200.3720328225965,LONG | score=1 | VOLUME,TP2 | pnl=0.474876
1185,LOSS,SHORT,2025-10-24 04:15:00+00:00,2025-10-24 04:30:00+00:00,2025-10-24 12:30:00+00:00,2025-10,2025-10-24,4,Friday,480.0,32,110882.21912,111991.0413112,108664.57473759999,106446.93035519999,112013.43951946223,STOP,1,VOLUME,1,0,1.0,19.245982343199184,19.245982343199184,0.00017357140302513802,-0.19634751186531801,0.021278571709045027,-0.21762608357436303,-1.1307611099999997,-1.1307611099999997,17.58296712723209,66.58227500328744,282.19825332928724,SHORT | score=1 | VOLUME,STOP | pnl=-0.217626
1186,WIN,LONG,2025-10-24 14:15:00+00:00,2025-10-24 14:30:00+00:00,2025-10-26 22:00:00+00:00,2025-10,2025-10-24,14,Friday,3330.0,222,109989.29346,108889.4005254,112189.0793292,114388.8651984,114365.98742536032,TP2,1,VOLUME,1,0,1.0,19.241629821527695,19.241629821527695,0.00017494093485131198,0.48877931612703535,0.01388409970647891,0.47489521642055643,2.468061286000003,2.468061286000003,19.123847793596426,33.37484915809303,438.39294031410117,LONG | score=1 | VOLUME,TP2 | pnl=0.474895
1187,LOSS,LONG,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 20:15:00+00:00,2025-10,2025-10-28,19,Tuesday,45.0,3,113679.13127999999,112542.33996719998,115952.71390559999,118226.29653119999,112519.83149920654,STOP,1,VOLUME,1,0,1.0,19.251127725856108,19.251127725856108,0.00016934618965761778,-0.19632300054828133,0.021068262848140167,-0.2173912633964215,-1.1292391100000039,-1.1292391100000039,19.060246621397994,32.7728686323309,428.8054893492205,LONG | score=1 | VOLUME,STOP | pnl=-0.217391
1188,LOSS,LONG,2025-10-29 14:15:00+00:00,2025-10-29 14:30:00+00:00,2025-10-29 16:00:00+00:00,2025-10,2025-10-29,14,Wednesday,90.0,6,112285.4526,111162.59807400001,114531.16165200001,116776.87070400002,111140.36555438521,STOP,1,VOLUME,1,0,1.0,19.24677990058818,19.24677990058818,0.00017140938077839818,-0.1962786614261977,0.02106350462686259,-0.2173421660530603,-1.1292391099999972,-1.1292391099999972,18.244361408965815,33.75973031743533,304.34959681062253,LONG | score=1 | VOLUME,STOP | pnl=-0.217342
1189,WIN,SHORT,2025-11-01 03:30:00+00:00,2025-11-01 03:45:00+00:00,2025-11-03 15:15:00+00:00,2025-11,2025-11-01,3,Saturday,3570.0,238,110116.47230000001,111217.637023,107914.142854,105711.813408,105732.9557706816,TP2,1,VOLUME,1,0,1.0,19.24243305726712,19.24243305726712,0.00017474618152353506,0.4892932115028854,0.013631949178047284,0.47566126232483813,2.4719392860000067,2.4719392860000067,13.927489905204258,65.34939560598451,242.5175736656137,SHORT | score=1 | VOLUME,TP2 | pnl=0.475661
1190,LOSS,LONG,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-04 05:30:00+00:00,2025-11,2025-11-03,15,Monday,840.0,56,105946.6851,104887.218249,108065.618802,110184.552504,104866.2408053502,STOP,1,VOLUME,1,0,1.0,19.251946282513615,19.251946282513615,0.00018171353133269116,-0.19633134818907422,0.021069158669260984,-0.2174005068583352,-1.1292391100000019,-1.1292391100000019,17.265335237615613,29.17288278303097,514.8940054937036,LONG | score=1 | VOLUME,STOP | pnl=-0.217401
1191,LOSS,LONG,2025-11-04 05:15:00+00:00,2025-11-04 05:30:00+00:00,2025-11-04 05:45:00+00:00,2025-11,2025-11-04,5,Tuesday,15.0,1,105633.82254,104577.48431459999,107746.4989908,109859.1754416,104556.56881773708,STOP,1,VOLUME,1,0,1.0,19.24759827237645,19.24759827237645,0.00018221056295759843,-0.19628700718169467,0.021064400245664167,-0.21735140742735884,-1.129239109999998,-1.129239109999998,17.394259116043973,32.45014681606274,433.06556508103904,LONG | score=1 | VOLUME,STOP | pnl=-0.217351
1192,LOSS,LONG,2025-11-04 05:30:00+00:00,2025-11-04 05:45:00+00:00,2025-11-04 08:00:00+00:00,2025-11,2025-11-04,5,Tuesday,135.0,9,104906.4771,103857.412329,107004.606642,109102.73618400001,103836.6408465342,STOP,1,VOLUME,1,0,1.0,19.243251244227903,19.243251244227903,0.00018343244169647082,-0.19624267618863764,0.021059642896746944,-0.21730231908538458,-1.1292391100000077,-1.1292391100000077,20.24196539875701,26.23170122807001,455.05373900382153,LONG | score=1 | VOLUME,STOP | pnl=-0.217302
1193,LOSS,SHORT,2025-11-05 12:30:00+00:00,2025-11-05 12:45:00+00:00,2025-11-05 15:30:00+00:00,2025-11,2025-11-05,12,Wednesday,165.0,11,102643.56718000001,103670.00285180002,100590.69583640002,98537.8244928,103690.73685237038,STOP,1,VOLUME,1,0,1.0,19.238905197846194,19.238905197846194,0.000187434105481818,-0.19627531082842767,0.021270747138586447,-0.21754605796701412,-1.1307611100000041,-1.1307611100000041,13.666990493057193,67.17079451120672,415.4847618959551,SHORT | score=1 | VOLUME,STOP | pnl=-0.217546
1194,LOSS,LONG,2025-11-06 12:30:00+00:00,2025-11-06 12:45:00+00:00,2025-11-06 16:30:00+00:00,2025-11,2025-11-06,12,Thursday,225.0,15,102420.58002000001,101396.37421980001,104468.9916204,106517.40322080001,101376.09494495606,STOP,1,VOLUME,1,0,1.0,19.23455427668685,19.23455427668685,0.00018779970073329848,-0.1961539845136508,0.021050125012873032,-0.21720410952652383,-1.1292391099999912,-1.1292391099999912,21.69344003827635,33.265208955881675,311.85763679769724,LONG | score=1 | VOLUME,STOP | pnl=-0.217204
1195,LOSS,LONG,2025-11-06 20:30:00+00:00,2025-11-06 20:45:00+00:00,2025-11-07 12:30:00+00:00,2025-11,2025-11-06,20,Thursday,945.0,63,100732.44246,99725.11803540001,102747.09130920001,104761.7401584,99705.17301179293,STOP,0,NONE,0,0,0.5,9.615105097248161,9.615105097248161,9.545192057728807e-05,-0.09805484178173675,0.010522685443993023,-0.10857752722572978,-1.12923911,-1.12923911,21.511376160579655,34.39954242206373,537.2267488378325,LONG | score=0 | NONE,STOP | pnl=-0.108578
1196,LOSS,SHORT,2025-11-09 13:15:00+00:00,2025-11-09 13:30:00+00:00,2025-11-09 14:15:00+00:00,2025-11,2025-11-09,13,Sunday,45.0,3,102457.80434,103482.3823834,100408.6482532,98359.4921664,103503.07885987668,STOP,1,VOLUME,1,0,1.0,19.228038643951805,19.228038643951805,0.00018766787720869683,-0.1961644502455961,0.021258732955982067,-0.21742318320157816,-1.1307611099999988,-1.1307611099999988,21.34814854971328,67.38942130102384,209.90377678909226,SHORT | score=1 | VOLUME,STOP | pnl=-0.217423
1197,WIN,LONG,2025-11-08 12:00:00+00:00,2025-11-08 12:15:00+00:00,2025-11-10 00:30:00+00:00,2025-11,2025-11-08,12,Saturday,2175.0,145,101718.43962,100701.2552238,103752.8084124,105787.17720480001,105766.01976935906,TP2,1,VOLUME,1,0,1.0,19.228038643951805,19.228038643951805,0.00018903198589935078,0.48843407060768396,0.013874292779189362,0.47455977782849457,2.4680612860000033,2.4680612860000033,20.381853129499007,33.29804248570882,269.2812911503556,LONG | score=1 | VOLUME,TP2 | pnl=0.474560
1198,LOSS,LONG,2025-11-11 06:00:00+00:00,2025-11-11 06:15:00+00:00,2025-11-11 14:45:00+00:00,2025-11,2025-11-11,6,Tuesday,510.0,34,105033.30246,103982.96943540001,107133.96850920001,109234.63455840001,103962.17284151293,STOP,1,VOLUME,1,0,1.0,19.233181375844346,19.233181375844346,0.00018311507803126488,-0.19613998367085947,0.02104862252240981,-0.21718860619326927,-1.1292391099999939,-1.1292391099999939,20.136707061861074,34.09443223354664,395.07666611124273,LONG | score=1 | VOLUME,STOP | pnl=-0.217189
1199,WIN,SHORT,2025-11-11 01:15:00+00:00,2025-11-11 01:30:00+00:00,2025-11-11 21:30:00+00:00,2025-11,2025-11-11,1,Tuesday,1200.0,80,106720.45164,107787.6561564,104586.0426072,102451.6335744,102472.12390111487,TP2,1,VOLUME,1,0,1.0,19.233181375844346,19.233181375844346,0.00018022020222256574,0.48905796137096685,0.013625394993834122,0.4754325663771327,2.4719392860000053,2.4719392860000053,15.347865102421167,66.65533085706696,416.28060376827517,SHORT | score=1 | VOLUME,TP2 | pnl=0.475433
1200,LOSS,SHORT,2025-11-12 08:30:00+00:00,2025-11-12 08:45:00+00:00,2025-11-12 09:15:00+00:00,2025-11,2025-11-12,8,Wednesday,30.0,2,103983.79908000001,105023.63707080002,101904.12309840001,99824.4471168,105044.64179821417,STOP,1,VOLUME,1,0,1.0,19.23834625504802,19.23834625504802,0.00018501291956304642,-0.196269608494,0.021270129165224524,-0.21753973765922452,-1.1307611100000003,-1.1307611100000003,17.21605231142863,67.16953642745001,266.0526609987742,SHORT | score=1 | VOLUME,STOP | pnl=-0.217540
1201,WIN,SHORT,2025-11-12 09:00:00+00:00,2025-11-12 09:15:00+00:00,2025-11-13 16:45:00+00:00,2025-11,2025-11-12,9,Wednesday,1890.0,126,104732.74926,105780.0767526,102638.0942748,100543.43928959999,100563.54797745791,TP2,1,VOLUME,1,0,1.0,19.233995460294835,19.233995460294835,0.00018364833918897962,0.4890786617675339,0.013625971717049044,0.47545269005048485,2.4719392860000013,2.4719392860000013,21.396365702434814,76.86301189956795,300.79183524894285,SHORT | score=1 | VOLUME,TP2 | pnl=0.475453
1202,LOSS,LONG,2025-11-13 15:45:00+00:00,2025-11-13 16:00:00+00:00,2025-11-13 17:15:00+00:00,2025-11,2025-11-13,16,Thursday,75.0,5,101358.26759999999,100344.68492399999,103385.43295199999,105412.598304,100324.61598701519,STOP,1,VOLUME,1,0,1.0,19.233995460294835,19.233995460294835,0.00018976247242306692,-0.1961482857040872,0.021049513449187072,-0.21719779915327428,-1.1292391100000025,-1.1292391100000025,21.243841293428485,34.48753851831732,569.219628720405,LONG | score=1 | VOLUME,STOP | pnl=-0.217198
1203,LOSS,LONG,2025-11-14 04:30:00+00:00,2025-11-14 04:45:00+00:00,2025-11-14 06:45:00+00:00,2025-11,2025-11-14,4,Friday,120.0,8,97559.60802,96584.0119398,99510.8001804,101461.9923408,96564.69513741204,STOP,1,VOLUME,1,0,1.0,19.23916055811278,19.23916055811278,0.00019720416008814525,-0.19620095937163406,0.021055166086269658,-0.21725612545790374,-1.1292391099999999,-1.1292391099999999,18.651216207833443,28.11807179373035,586.1367183874686,LONG | score=1 | VOLUME,STOP | pnl=-0.217256
1204,LOSS,LONG,2025-11-15 20:30:00+00:00,2025-11-15 20:45:00+00:00,2025-11-16 15:45:00+00:00,2025-11,2025-11-15,20,Saturday,1140.0,76,95425.98138,94471.7215662,97334.5010076,99243.0206352,94452.82722188675,STOP,1,VOLUME,1,0,1.0,19.234815435603622,19.234815435603622,0.00020156790799989594,-0.1961566478122873,0.021050410822867228,-0.21720705863515455,-1.129239110000008,-1.129239110000008,13.353891269116957,33.65011959585149,249.62377697827247,LONG | score=1 | VOLUME,STOP | pnl=-0.217207
1205,LOSS,LONG,2025-11-17 13:15:00+00:00,2025-11-17 13:30:00+00:00,2025-11-17 13:45:00+00:00,2025-11,2025-11-17,13,Monday,15.0,1,94557.10764,93611.5365636,96448.24979280001,98339.3919456,93592.81425628728,STOP,1,VOLUME,1,0,1.0,19.23047129443092,19.23047129443092,0.0002033741489602835,-0.19611234626060658,0.02104565663343068,-0.21715800289403725,-1.12923911,-1.12923911,17.80947383352054,30.899671871850487,314.60344894027565,LONG | score=1 | VOLUME,STOP | pnl=-0.217158
1206,WIN,LONG,2025-11-17 13:30:00+00:00,2025-11-17 13:45:00+00:00,2025-11-17 17:30:00+00:00,2025-11,2025-11-17,13,Monday,225.0,15,93836.56356,92898.1979244,95713.2948312,97590.02610239999,92879.61828481512,STOP,1,VOLUME,1,0,1.0,19.226128134373038,19.226128134373038,0.00020488951646316063,0.20005129587106815,0.013714330387048859,0.1863369654840193,0.9691861209999977,0.9691861209999977,20.584227803574734,23.03198218443562,353.2389168731131,LONG | score=1 | VOLUME,STOP | pnl=0.186337
1207,WIN,SHORT,2025-11-15 03:15:00+00:00,2025-11-15 03:30:00+00:00,2025-11-17 17:30:00+00:00,2025-11,2025-11-15,3,Saturday,3720.0,248,96599.87616,97565.8749216,94667.8786368,92735.8811136,92754.42828982272,TP2,1,VOLUME,1,0,1.0,19.234815435603622,19.234815435603622,0.00019911842747856811,0.4890995119558135,0.013626552613534607,0.4754729593422789,2.471939286000005,2.471939286000005,20.410613179413488,66.03312274733082,506.39413651850106,SHORT | score=1 | VOLUME,TP2 | pnl=0.475473
1208,LOSS,LONG,2025-11-17 17:30:00+00:00,2025-11-17 17:45:00+00:00,2025-11-17 19:30:00+00:00,2025-11,2025-11-17,17,Monday,105.0,7,92818.66002000001,91890.47341980001,94675.03322040002,96531.40642080002,91872.09532511605,STOP,1,VOLUME,1,0,1.0,19.239364332869563,19.239364332869563,0.00020727905712842633,-0.1962030374666031,0.021055389095549888,-0.21725842656215297,-1.129239109999996,-1.129239109999996,17.17044043072642,33.442805164350915,627.5979680240604,LONG | score=1 | VOLUME,STOP | pnl=-0.217258
1209,LOSS,LONG,2025-11-18 00:30:00+00:00,2025-11-18 00:45:00+00:00,2025-11-18 03:00:00+00:00,2025-11,2025-11-18,0,Tuesday,135.0,9,91397.67588,90483.6991212,93225.6293976,95053.5829152,90465.60238137576,STOP,1,VOLUME,1,0,1.0,19.235019164338322,19.235019164338322,0.00021045413878568225,-0.1961587254379204,0.0210506337817813,-0.2172093592197017,-1.1292391099999906,-1.1292391099999906,19.698227079201406,34.361575794190486,429.8336420974385,LONG | score=1 | VOLUME,STOP | pnl=-0.217209
1210,LOSS,SHORT,2025-11-18 15:15:00+00:00,2025-11-18 15:30:00+00:00,2025-11-18 16:15:00+00:00,2025-11,2025-11-18,15,Tuesday,45.0,3,92733.84952,93661.18801520001,90879.17252960001,89024.4955392,93679.92025280304,STOP,1,VOLUME,1,0,1.0,19.230674977153924,19.230674977153924,0.0002073749237920553,-0.19619134611692443,0.021261647715233627,-0.21745299383215805,-1.1307611100000006,-1.1307611100000006,19.89079727571609,67.58814176829175,560.7785120581071,SHORT | score=1 | VOLUME,STOP | pnl=-0.217453
1211,LOSS,LONG,2025-11-19 15:45:00+00:00,2025-11-19 16:00:00+00:00,2025-11-19 17:30:00+00:00,2025-11,2025-11-19,16,Wednesday,90.0,6,89918.98019999999,89019.790398,91717.35980399999,93515.739408,89001.9864399204,STOP,1,VOLUME,1,0,1.0,19.226325917277283,19.226325917277283,0.00021381832705968883,-0.196070071704393,0.021041119969567597,-0.2171111916739606,-1.129239109999996,-1.129239109999996,15.037110444387764,31.456089721586608,488.3204334188758,LONG | score=1 | VOLUME,STOP | pnl=-0.217111
1212,LOSS,LONG,2025-11-20 14:00:00+00:00,2025-11-20 14:15:00+00:00,2025-11-20 16:00:00+00:00,2025-11,2025-11-20,14,Thursday,105.0,7,90684.73332,89777.8859868,92498.4279864,94312.1226528,89759.93040960265,STOP,1,VOLUME,1,0,1.0,19.221983693443804,19.221983693443804,0.00021196493598999762,-0.19602578970573845,0.021036367878450028,-0.21706215758418848,-1.1292391099999923,-1.1292391099999923,19.051612279801823,29.258811038378525,410.6076210833957,LONG | score=1 | VOLUME,STOP | pnl=-0.217062
1213,LOSS,SHORT,2025-11-22 22:45:00+00:00,2025-11-22 23:00:00+00:00,2025-11-23 01:30:00+00:00,2025-11,2025-11-22,23,Saturday,150.0,10,85003.49590000001,85853.530859,83303.425982,81603.356064,85870.70156517181,STOP,1,VOLUME,1,0,1.0,19.217642450292118,19.217642450292118,0.00022608061288326514,-0.19605838827788044,0.021247238808874164,-0.2173056270867546,-1.1307611100000015,-1.1307611100000015,17.416570070757075,66.36945075094887,249.22760627741843,SHORT | score=1 | VOLUME,STOP | pnl=-0.217306
1214,LOSS,SHORT,2025-11-23 12:15:00+00:00,2025-11-23 12:30:00+00:00,2025-11-23 19:30:00+00:00,2025-11,2025-11-23,12,Sunday,420.0,28,86716.35326,87583.5167926,84982.0261948,83247.6991296,87601.03349595852,STOP,1,VOLUME,1,0,1.0,19.213296337750386,19.213296337750386,0.00022156485617128667,-0.1960140492377278,0.021242433698606178,-0.21725648293633398,-1.1307611099999915,-1.1307611099999915,20.01942748556852,66.3863370529262,261.3482183331464,SHORT | score=1 | VOLUME,STOP | pnl=-0.217256
1215,LOSS,SHORT,2025-11-24 16:30:00+00:00,2025-11-24 16:45:00+00:00,2025-11-24 17:45:00+00:00,2025-11,2025-11-24,16,Monday,60.0,4,87440.5084,88314.913484,85691.69823200001,83942.888064,88332.5764666968,STOP,0,NONE,0,0,0.5,9.60447560404583,9.60447560404583,0.00010984011620918056,-0.09798486011247516,0.010618814837512274,-0.10860367494998743,-1.130761109999996,-1.130761109999996,21.038095620210733,65.06789303316357,485.70673549890387,SHORT | score=0 | NONE,STOP | pnl=-0.108604
1216,WIN,LONG,2025-11-24 09:15:00+00:00,2025-11-24 09:30:00+00:00,2025-11-26 17:30:00+00:00,2025-11,2025-11-24,9,Monday,3360.0,224,85924.48146,85065.2366454,87642.9710892,89361.4607184,89343.58842625633,TP2,1,VOLUME,1,0,1.0,19.20895120809166,19.20895120809166,0.00022355620751734077,0.48794920815409426,0.01386051994055348,0.4740886882135408,2.4680612860000064,2.4680612860000064,12.006020811939504,33.426181102030924,404.3637800857481,LONG | score=1 | VOLUME,TP2 | pnl=0.474089
1217,WIN,LONG,2025-11-28 01:00:00+00:00,2025-11-28 01:15:00+00:00,2025-12-01 00:00:00+00:00,2025-11,2025-11-28,1,Friday,4245.0,283,90868.06997999999,89959.38928019999,92685.43137959999,94502.79277919998,89941.39740234395,STOP,1,VOLUME,1,0,1.0,19.21626090835693,19.21626090835693,0.0002114742935839445,0.19994862562267834,0.01370729192373254,0.1862413336989458,0.96918612100001,0.96918612100001,18.56537869466696,33.955058279005755,212.63938544339698,LONG | score=1 | VOLUME,STOP | pnl=0.186241
1218,WIN,SHORT,2025-11-28 13:45:00+00:00,2025-11-28 14:00:00+00:00,2025-12-01 00:15:00+00:00,2025-11,2025-11-28,14,Friday,3495.0,233,92310.73415999999,93233.84150159999,90464.5194768,88618.3047936,88636.0284545587,TP2,1,VOLUME,1,0,1.0,19.21626090835693,19.21626090835693,0.0002081692999543243,0.4886277106925613,0.013613407998625626,0.47501430269393563,2.4719392860000013,2.4719392860000013,16.61915652574271,71.37892642264512,295.1331013882645,SHORT | score=1 | VOLUME,TP2 | pnl=0.475014
1219,LOSS,SHORT,2025-12-03 01:45:00+00:00,2025-12-03 02:00:00+00:00,2025-12-03 04:15:00+00:00,2025-12,2025-12-03,2,Wednesday,135.0,9,92197.0569,93119.027469,90353.115762,88509.17462399999,93137.6512744938,STOP,1,VOLUME,1,0,1.0,19.229486021084785,19.229486021084785,0.0002085694128169593,-0.1961792163871065,0.021260333192206174,-0.2174395495793127,-1.1307611099999977,-1.1307611099999977,20.46232655762632,66.84315661587718,364.3530513883473,SHORT | score=1 | VOLUME,STOP | pnl=-0.217440
1220,WIN,LONG,2025-12-03 14:00:00+00:00,2025-12-03 14:15:00+00:00,2025-12-04 19:15:00+00:00,2025-12,2025-12-03,14,Wednesday,1740.0,116,91998.396,91078.41204,93838.36391999999,95678.33184,91060.196357592,STOP,1,VOLUME,1,0,1.0,19.2251372300932,19.2251372300932,0.00020897252632636336,0.20004098533512008,0.013713623557853678,0.1863273617772664,0.9691861209999961,0.9691861209999961,15.680593246980129,32.49896151710611,349.5271812165609,LONG | score=1 | VOLUME,STOP | pnl=0.186327
1221,LOSS,LONG,2025-12-05 09:15:00+00:00,2025-12-05 09:30:00+00:00,2025-12-05 13:30:00+00:00,2025-12,2025-12-05,9,Friday,240.0,16,91320.7605,90407.552895,93147.17571000001,94973.59092,90389.471384421,STOP,1,VOLUME,1,0,1.0,19.228863777328744,19.228863777328744,0.00021056399083895872,-0.19609595280119818,0.021043897381020964,-0.21713985018221915,-1.1292391099999983,-1.1292391099999983,19.245276528747883,29.85118923298255,238.24133284821062,LONG | score=1 | VOLUME,STOP | pnl=-0.217140
1222,WIN,SHORT,2025-12-06 14:30:00+00:00,2025-12-06 14:45:00+00:00,2025-12-07 17:30:00+00:00,2025-12,2025-12-06,14,Saturday,1605.0,107,89992.39792,90892.3218992,88192.5499616,86392.7020032,90910.50036357983,STOP,1,VOLUME,1,0,1.0,19.2245209803251,19.2245209803251,0.00021362383295325685,0.20041225808543855,0.013777893713834258,0.1866343643716043,0.9708141210000031,0.9708141210000031,20.06233479524412,68.44412100446539,159.68764573801465,SHORT | score=1 | VOLUME,STOP | pnl=0.186634
1223,LOSS,SHORT,2025-12-09 15:15:00+00:00,2025-12-09 15:30:00+00:00,2025-12-09 15:45:00+00:00,2025-12,2025-12-09,15,Tuesday,15.0,1,91105.37528000001,92016.4290328,89283.26777440001,87461.1602688,92034.83231860657,STOP,1,VOLUME,1,0,1.0,19.22825366761253,19.22825366761253,0.000211055095360917,-0.19616664391698319,0.021258970688528125,-0.21742561460551132,-1.1307611100000008,-1.1307611100000008,16.348585279403366,66.17545784490173,361.50087405242886,SHORT | score=1 | VOLUME,STOP | pnl=-0.217426
1224,LOSS,SHORT,2025-12-09 15:30:00+00:00,2025-12-09 15:45:00+00:00,2025-12-09 16:00:00+00:00,2025-12,2025-12-09,15,Tuesday,15.0,1,92008.5946,92928.680546,90168.422708,88328.250816,92947.2662821092,STOP,1,VOLUME,1,0,1.0,19.22390515532042,19.22390515532042,0.00020893597211102733,-0.19612228039457844,0.02125416292506948,-0.21737644331964792,-1.1307611099999977,-1.1307611099999977,19.16443129719515,75.70004735075462,416.6579544772552,SHORT | score=1 | VOLUME,STOP | pnl=-0.217376
1225,LOSS,SHORT,2025-12-10 19:00:00+00:00,2025-12-10 19:15:00+00:00,2025-12-10 20:00:00+00:00,2025-12,2025-12-10,19,Wednesday,45.0,3,92936.20904,93865.5711304,91077.4848592,89218.7606784,93884.34424462607,STOP,1,VOLUME,1,0,1.0,19.219557626454026,19.219557626454026,0.00020680376168756654,-0.19607792690508247,0.021249356248897226,-0.2173272831539797,-1.1307611099999921,-1.1307611099999921,18.41239713122279,66.87146548429557,450.1095646684365,SHORT | score=1 | VOLUME,STOP | pnl=-0.217327
1226,WIN,LONG,2025-12-10 11:30:00+00:00,2025-12-10 11:45:00+00:00,2025-12-11 00:45:00+00:00,2025-12,2025-12-10,11,Wednesday,780.0,52,91951.18656,91031.6746944,93790.2102912,95629.2340224,91013.46835946113,STOP,1,VOLUME,1,0,1.0,19.219557626454026,19.219557626454026,0.00020901913662541894,0.19998292856307262,0.013709643529883325,0.1862732850331893,0.9691861209999992,0.9691861209999992,14.124363926524445,34.499623661355216,254.26940902337546,LONG | score=1 | VOLUME,STOP | pnl=0.186273
1227,LOSS,LONG,2025-12-11 01:00:00+00:00,2025-12-11 01:15:00+00:00,2025-12-11 02:15:00+00:00,2025-12,2025-12-11,1,Thursday,60.0,4,90953.6871,90044.15022899999,92772.760842,94591.834584,90026.14139895419,STOP,1,VOLUME,1,0,1.0,19.218936546491612,19.218936546491612,0.00021130464480633037,-0.1959947149011225,0.02103303310794516,-0.21702774800906766,-1.1292391100000054,-1.1292391100000054,19.24510761984139,30.980343438322578,472.26907186715124,LONG | score=1 | VOLUME,STOP | pnl=-0.217028
1228,LOSS,SHORT,2025-12-11 18:30:00+00:00,2025-12-11 18:45:00+00:00,2025-12-11 21:00:00+00:00,2025-12,2025-12-11,18,Thursday,135.0,9,91089.67842,92000.5752042,89267.8848516,87446.09128319999,92018.97531924084,STOP,1,VOLUME,1,0,1.0,19.21459599153143,19.21459599153143,0.00021094152844558292,-0.19602730830560414,0.021243870610252655,-0.2172711789158568,-1.1307611100000026,-1.1307611100000026,21.66129347018496,67.50592096590914,422.7568831359366,SHORT | score=1 | VOLUME,STOP | pnl=-0.217271
